"inspection_id","latitude","longitude"
821159,38.889737,-76.95452
821160,38.866157,-76.952605
821161,38.898065,-76.972128
821162,38.907763,-76.999957
821163,38.902622,-77.059107
821164,38.879211,-77.009355
821165,38.938786,-77.032654
821166,38.902532,-77.061134
821167,38.884485,-77.028123
821168,38.894411,-77.0199
821169,38.642261,-77.322806
821170,38.882906,-77.030756
821171,38.923933,-77.051644
821172,38.93297,-77.032657
821173,38.833647,-77.008411
821174,38.923622,-77.051473
821175,38.941105,-77.075895
821176,38.774532,-77.08508
821177,38.365028,-77.49169
821178,38.902451,-77.036636
821179,38.903657,-77.017208
821180,38.907748,-77.185915
821181,38.945461,-76.978604
821182,38.83199,-76.994637
821183,38.889754,-76.92499
821184,38.926762,-77.022896
821185,38.673141,-77.387956
821186,38.886113,-77.019306
821187,38.88983,-76.925363
821188,38.910835,-77.009299
821189,38.968465,-77.026144
821190,38.889683,-76.925904
821191,38.911637,-77.009108
821192,38.896355,-77.026054
821193,38.756803,-77.09147
821194,38.895447,-77.029632
821195,38.862042,-77.089041
821196,39.127237,-76.849164
821197,38.914166,-77.030576
821198,38.895447,-77.029632
821199,38.895854,-76.948632
821200,38.894224,-76.949947
821201,38.899231,-76.985503
821202,38.907246,-77.042064
821203,38.896414,-76.94783
821204,38.87227,-76.970936
821205,38.903664,-77.033166
821206,38.896363,-76.947872
821207,38.899808,-76.981481
821208,38.888714,-77.023995
821209,38.889738,-76.954954
821210,38.891262,-76.952123
821211,38.888714,-77.023995
821212,38.887055,-76.996267
821213,38.915318,-76.986442
821214,38.890129,-77.03303
821215,38.915318,-76.986442
821216,38.912559,-77.05722
821217,38.888232,-77.026003
821218,38.932363,-76.997216
821219,38.965117,-77.027623
821220,38.976056,-77.01572
821221,38.955505,-77.027847
821222,38.950801,-77.027283
821223,38.773882,-77.086073
821224,38.784933,-77.527624
821225,38.794457,-77.141579
821226,38.89701,-76.961181
821227,38.941806,-77.025104
821228,38.89734,-77.0199
821229,38.941882,-77.025067
821230,38.893533,-76.955154
821231,38.89734,-77.0199
821232,38.905113,-77.061529
821233,38.931906,-77.028357
821234,38.889754,-76.92499
821235,38.898836,-77.02199
821236,38.889683,-76.925904
821237,38.88983,-76.925363
821238,38.89742,-77.024137
821239,38.893311,-77.014647
821240,38.914433,-77.046087
821241,38.887318,-77.017553
821242,38.9149,-77.011375
821243,38.904011,-77.031695
821244,38.899623,-76.984522
821245,38.887563,-77.014063
821246,38.898637,-77.011904
821247,38.93793,-77.024613
821248,38.974742,-77.017972
821249,38.91518,-77.213016
821250,38.942159,-77.000919
821251,38.942159,-77.000919
821252,38.923458,-77.051393
821253,38.933898,-77.072337
821254,38.95261,-77.017898
821255,38.900731,-76.983089
821256,38.907318,-77.051787
821257,38.898232,-77.056348
821258,38.894782,-76.994962
821259,38.904008,-76.980921
821260,38.907246,-77.042064
821261,38.912987,-77.0199
821262,38.777341,-77.245695
821263,38.893311,-77.014647
821264,38.907616,-76.986781
821265,39.033739,-77.460279
821266,38.900704,-77.0449
821267,38.911123,-77.021918
821268,38.89892,-77.021991
821269,38.893311,-77.014647
821270,38.917951,-77.023022
821271,38.873858,-76.969887
821272,38.873858,-76.969887
821273,38.915318,-76.986442
821274,38.914481,-77.020797
821275,38.761439,-76.822128
821276,38.873858,-76.969887
821277,38.915318,-76.986442
821278,38.915318,-76.986442
821279,38.906026,-77.028161
821280,38.883202,-77.009068
821281,38.890929,-76.983649
821282,38.877469,-77.022103
821283,39.052312,-77.048237
821284,38.928845,-76.990774
821285,38.882906,-77.030756
821286,38.93846,-76.993068
821287,38.873372,-76.970449
821288,38.914481,-77.020797
821289,38.900205,-76.996167
821290,38.943162,-77.077029
821291,38.900579,-76.944293
821292,38.886886,-77.019911
821293,38.919523,-76.970859
821294,38.899887,-77.021056
821295,38.833647,-77.008411
821296,38.899888,-77.021963
821297,38.901528,-76.94181
821298,38.886886,-77.019911
821299,38.886886,-77.019911
821300,38.89726,-77.024088
821301,38.894857,-76.984323
821302,38.886072,-77.021912
821303,38.899102,-76.946129
821304,38.907698,-77.062078
821305,38.756803,-77.09147
821306,39.188774,-77.183212
821307,38.845345,-77.192237
821308,38.816989,-77.039893
821309,38.928705,-77.027509
821310,38.930418,-77.031858
821311,38.980145,-77.026558
821312,38.893593,-77.042481
821313,38.912584,-77.074117
821314,38.900278,-76.997464
821315,38.90331,-76.937622
821316,38.900007,-77.02184
821317,38.90857,-77.021914
821318,38.89734,-77.0199
821319,38.932342,-77.082993
821320,38.906456,-77.043448
821321,38.90013,-76.996091
821322,38.932342,-77.082993
821323,38.900203,-77.002038
821324,38.899231,-76.985503
821325,38.907737,-77.024039
821326,38.902096,-77.050531
821327,38.909636,-77.047744
821328,38.924799,-76.986303
821329,38.886032,-77.012141
821330,38.952088,-77.027377
821331,38.950801,-77.027283
821332,38.791433,-77.503907
821333,38.941229,-77.025401
821334,38.956447,-77.022425
821335,38.895114,-76.995895
821336,38.883677,-76.995047
821337,38.89732,-77.008425
821338,38.919523,-76.970859
821339,38.895478,-77.019004
821340,38.883552,-76.99032
821341,38.920096,-76.970286
821342,38.896128,-77.018926
821343,38.912535,-77.039776
821344,38.894907,-77.023038
821345,38.883614,-76.995048
821346,38.904008,-76.980921
821347,38.887055,-76.996267
821348,38.884957,-77.031935
821349,38.899319,-77.018854
821350,38.900731,-76.983089
821351,38.890129,-77.03303
821352,38.90028,-77.000553
821353,38.944783,-77.080036
821354,38.90535,-77.043375
821355,38.904011,-77.031695
821356,38.880632,-77.003447
821357,38.907246,-77.042064
821358,38.894802,-77.018934
821359,38.904758,-76.994897
821360,38.899099,-77.032025
821361,38.945494,-77.078324
821362,39.02989,-76.991763
821363,38.887055,-76.996267
821364,38.93936,-77.08794
821365,38.930669,-77.032635
821366,38.662791,-77.316167
821367,38.895289,-77.028019
821368,38.911666,-77.032025
821369,38.965357,-77.027601
821370,38.95633,-77.021242
821371,38.907982,-77.041752
821372,38.887055,-76.996267
821373,38.909639,-77.046635
821374,38.906026,-77.028161
821375,38.964997,-77.027632
821376,38.965443,-77.033343
821377,38.95213,-77.027382
821378,38.896414,-76.94783
821379,38.911705,-77.038408
821380,38.896363,-76.947872
821381,38.896414,-76.94783
821382,38.900196,-76.985503
821383,38.911868,-77.038483
821384,38.93936,-77.08794
821385,38.89649,-76.947766
821386,38.89649,-76.947766
821387,38.935392,-77.026032
821388,38.900122,-76.985864
821389,38.928635,-77.029708
821390,38.894224,-76.949947
821391,38.812909,-77.137149
821392,38.911868,-77.038483
821393,38.899808,-76.981481
821394,38.922269,-77.042495
821395,38.900275,-76.987823
821396,38.920999,-77.038792
821397,38.91616,-77.041732
821398,38.912722,-77.045306
821399,38.9206,-77.03184
821400,38.919912,-77.000397
821401,38.906275,-77.041752
821402,38.790691,-77.192815
821403,38.8368,-76.997697
821404,38.98393,-77.026506
821405,38.95639,-77.024391
821406,38.961099,-77.0281
821407,38.771399,-77.184267
821408,38.924827,-76.986274
821409,38.873303,-76.970965
821410,38.894782,-76.994962
821411,38.833647,-77.008411
821412,38.909613,-76.995842
821413,38.926269,-76.981963
821414,38.896461,-77.031888
821415,38.897349,-77.031962
821416,38.921997,-76.988669
821417,38.896802,-77.026959
821418,38.906842,-77.00581
821419,38.896133,-77.025984
821420,38.898833,-76.997134
821421,38.897409,-76.993557
821422,38.902587,-76.997357
821423,38.900272,-76.986801
821424,38.916767,-77.046739
821425,38.900124,-76.987264
821426,38.905643,-77.0199
821427,38.896206,-77.024245
821428,38.912987,-77.0199
821429,38.907814,-77.032024
821430,38.911868,-77.038483
821431,38.915192,-77.019122
821432,38.903626,-77.061077
821433,38.894837,-77.027112
821434,38.974999,-77.015306
821435,38.8936,-77.022961
821436,38.912722,-77.045306
821437,38.914433,-77.046087
821438,38.662791,-77.316167
821439,38.898314,-77.033644
821440,38.812725,-76.921005
821441,38.909639,-77.046634
821442,39.003556,-77.347388
821443,38.936414,-77.032805
821444,38.899318,-77.032307
821445,38.931232,-77.022144
821446,38.891527,-76.939205
821447,38.905822,-77.04873
821448,38.930702,-77.032649
821449,39.457311,-77.389644
821450,38.957875,-76.954936
821451,38.91061,-77.064944
821452,38.890662,-76.938215
821453,38.8935,-77.048859
821454,38.927239,-77.023041
821455,38.898401,-77.017229
821456,38.886894,-77.001635
821457,38.899111,-77.018928
821458,38.893311,-77.014647
821459,38.905321,-77.057076
821460,38.884386,-77.017556
821461,38.887563,-77.014063
821462,38.905271,-77.04345
821463,38.898247,-77.047176
821464,38.903109,-77.051896
821465,38.900275,-76.99124
821466,38.899884,-77.01826
821467,38.917805,-77.021821
821468,38.926762,-77.022896
821469,38.916924,-77.027154
821470,38.889737,-76.954907
821471,38.914433,-77.046087
821472,38.903811,-77.002852
821473,38.894852,-76.978838
821474,38.896372,-77.009132
821475,38.915318,-76.986442
821476,38.914837,-77.024042
821477,38.915122,-77.018994
821478,38.775332,-77.07503
821479,38.958776,-77.001131
821480,38.982249,-77.026622
821481,38.976056,-77.01572
821482,38.89734,-77.0199
821483,38.897522,-77.028164
821484,38.899885,-77.019086
821485,38.899809,-77.023964
821486,38.895921,-76.868955
821487,38.83112,-77.420999
821488,38.853427,-77.138898
821489,38.903092,-76.922533
821490,38.824388,-77.012157
821491,38.892759,-77.019899
821492,38.909863,-76.936054
821493,38.925666,-77.054231
821494,38.905163,-76.925085
821495,38.925666,-77.054231
821496,38.8986,-76.932089
821497,38.904758,-76.994897
821498,38.897765,-76.925969
821499,38.886894,-77.001635
821500,38.930935,-77.031061
821501,38.823118,-77.004751
821502,38.883427,-76.994898
821503,38.82336,-77.005224
821504,38.88351,-76.995048
821505,38.898387,-77.019087
821506,38.902854,-76.934699
821507,38.883695,-76.994897
821508,38.873908,-76.971333
821509,38.873858,-76.969887
821510,38.894737,-77.027054
821511,38.91718,-77.031875
821512,38.956401,-77.024091
821513,38.920951,-77.042199
821514,38.898388,-77.019009
821515,38.931193,-77.02354
821516,38.907982,-77.041752
821517,38.911899,-77.023043
821518,38.980145,-77.026558
821519,38.896124,-77.009058
821520,38.886012,-76.996258
821521,38.894737,-77.027054
821522,38.860033,-76.966412
821523,38.885054,-76.996922
821524,38.879283,-76.980755
821525,38.895447,-77.029632
821526,38.895447,-77.029632
821527,38.866279,-76.983295
821528,38.88537,-76.99811
821529,38.871364,-76.974953
821530,38.945404,-76.978649
821531,38.883634,-76.994898
821532,38.88323,-76.957931
821533,38.90526,-77.051407
821534,38.90526,-77.051407
821535,38.882723,-76.994974
821536,38.917149,-77.02387
821537,38.917021,-77.041728
821538,38.93846,-76.993068
821539,38.95261,-77.017898
821540,38.909566,-77.045479
821541,38.883552,-76.995048
821542,38.93846,-76.993068
821543,38.899054,-77.019905
821544,38.909636,-77.047744
821545,38.89732,-77.008425
821546,38.89734,-77.0199
821547,38.909639,-77.046635
821548,38.915353,-77.015755
821549,38.928799,-77.038868
821550,38.915598,-77.023893
821551,38.967,-77.011269
821552,38.860102,-76.966259
821553,38.928463,-76.806844
821554,38.89732,-77.008425
821555,38.883572,-76.995048
821556,39.098064,-77.113226
821557,38.914837,-77.024042
821558,38.761439,-76.822128
821559,38.939107,-76.852663
821560,38.89732,-77.008425
821561,38.948256,-77.026933
821562,38.98476,-77.026688
821563,38.860087,-76.966293
821564,38.898387,-77.019087
821565,38.86135,-76.969179
821566,38.898984,-76.933814
821567,38.928804,-77.032612
821568,38.866752,-76.984713
821569,38.903096,-77.018853
821570,38.890662,-76.938215
821571,38.900698,-77.050128
821572,38.934211,-77.032657
821573,38.911747,-76.934694
821574,38.900698,-77.050128
821575,38.90555,-77.065271
821576,38.945062,-77.029703
821577,38.928804,-77.032612
821578,38.874577,-77.015734
821579,38.914917,-77.01223
821580,38.944174,-77.019909
821581,38.894102,-77.021838
821582,38.941794,-77.031141
821583,38.866775,-76.985128
821584,38.894411,-77.0199
821585,38.903575,-77.018851
821586,38.942937,-77.029778
821587,38.905912,-77.062904
821588,38.89732,-77.008425
821589,38.907701,-77.042205
821590,38.86589,-76.979862
821591,38.91296,-77.045412
821592,38.873858,-76.969887
821593,38.922269,-77.042495
821594,38.902594,-77.018403
821595,38.90535,-77.043375
821596,38.914534,-76.974797
821597,38.894041,-77.02156
821598,38.916927,-77.034563
821599,38.895447,-77.029632
821600,38.895447,-77.029632
821601,38.920906,-77.071807
821602,38.905113,-77.061529
821603,38.905113,-77.061529
821604,38.914838,-77.024042
821605,38.920285,-76.999293
821606,38.964147,-77.075197
821607,38.89732,-77.008425
821608,38.90519,-77.049235
821609,38.946888,-77.064991
821610,38.911666,-77.032025
821611,38.907167,-77.039551
821612,38.90804,-77.00026
821613,38.899319,-77.018854
821614,38.89734,-77.0199
821615,38.907753,-76.99994
821616,38.917836,-77.022994
821617,38.911666,-77.032025
821618,38.846079,-76.982878
821619,38.900123,-76.987033
821620,38.909561,-77.047383
821621,38.87227,-76.970936
821622,38.90734,-76.998598
821623,38.90857,-77.021914
821624,38.905646,-77.009062
821625,38.900125,-76.989473
821626,38.783911,-77.26679
821627,38.792441,-77.061897
821628,39.139336,-77.182953
821629,38.882694,-76.995049
821630,38.881268,-76.994975
821631,38.894869,-77.022042
821632,38.880767,-76.99505
821633,38.881048,-76.995049
821634,38.917981,-77.041726
821635,38.919714,-77.041639
821636,38.937661,-77.085584
821637,38.93936,-77.08794
821638,38.900278,-76.997464
821639,38.909716,-77.045884
821640,38.900698,-77.050128
821641,38.937661,-77.085584
821642,38.895395,-77.021991
821643,38.909715,-77.045932
821644,38.89526,-77.02289
821645,38.765825,-77.188224
821646,39.101685,-77.555127
821647,38.788649,-77.232227
821648,38.89732,-77.008425
821649,38.89732,-77.008425
821650,38.938699,-77.032654
821651,38.892089,-77.013178
821652,38.938206,-76.908235
821653,38.909973,-76.996473
821654,38.900007,-77.02184
821655,38.912011,-77.044717
821656,38.892625,-77.013559
821657,38.833647,-77.008411
821658,38.899819,-77.025993
821659,38.899819,-77.025993
821660,38.909973,-76.996473
821661,38.899819,-77.025993
821662,38.899819,-77.025993
821663,38.906275,-77.041752
821664,38.907425,-76.998939
821665,38.887529,-77.003474
821666,38.9027,-77.041614
821667,38.905656,-77.043449
821668,38.887518,-77.003416
821669,38.86916,-76.990695
821670,38.905271,-77.04345
821671,38.89732,-77.008425
821672,38.930418,-77.031858
821673,38.909645,-77.027036
821674,38.9379,-77.032729
821675,38.940339,-77.083832
821676,38.937661,-77.085584
821677,38.887503,-77.003329
821678,38.917896,-77.041722
821679,38.86933,-76.985123
821680,38.896122,-77.011432
821681,38.893948,-77.010661
821682,38.896122,-77.011432
821683,38.915353,-77.015755
821684,38.903092,-76.922533
821685,38.907609,-77.063448
821686,38.894857,-76.984323
821687,38.917201,-77.02696
821688,39.008055,-76.980438
821689,38.892089,-77.013178
821690,38.726409,-77.214408
821691,38.892759,-77.019899
821692,38.908218,-76.982147
821693,38.905163,-76.925085
821694,38.8986,-76.932089
821695,38.914838,-77.024042
821696,38.901261,-77.043781
821697,38.898984,-76.933814
821698,38.915192,-77.019122
821699,38.904942,-77.061105
821700,38.900124,-76.987264
821701,38.911747,-76.934694
821702,38.825995,-77.007389
821703,38.920096,-76.970286
821704,38.914837,-77.024042
821705,38.894869,-77.021975
821706,38.900272,-76.986801
821707,38.883572,-76.995048
821708,38.901261,-77.043759
821709,38.886012,-76.996258
821710,38.905582,-77.044641
821711,38.823118,-77.004751
821712,38.885054,-76.996922
821713,38.899884,-77.01826
821714,38.88537,-76.99811
821715,38.88351,-76.995048
821716,38.882694,-76.995049
821717,38.673403,-77.352675
821718,38.89732,-77.008425
821719,38.938106,-77.032654
821720,38.881048,-76.995049
821721,38.880767,-76.99505
821722,38.948256,-77.026933
821723,38.938699,-77.032654
821724,38.90734,-76.998598
821725,38.87227,-76.970936
821726,38.907031,-77.003557
821727,38.845089,-76.997389
821728,38.889772,-76.937542
821729,38.921288,-77.042287
821730,38.907279,-76.998841
821731,38.907031,-77.003557
821732,38.921373,-77.042308
821733,38.90804,-77.00026
821734,38.907031,-77.003557
821735,38.916926,-77.034813
821736,38.909973,-76.996473
821737,38.883572,-76.995048
821738,38.899445,-77.028008
821739,38.885465,-77.000393
821740,38.89732,-77.008425
821741,38.889737,-76.95452
821742,38.887518,-77.003416
821743,38.908734,-76.997944
821744,38.896133,-77.025984
821745,38.906408,-77.06292
821746,38.906899,-77.062985
821747,38.909973,-76.996473
821748,38.909973,-76.996473
821749,38.884007,-77.018877
821750,38.879555,-76.983738
821751,38.907273,-77.008932
821752,38.823118,-77.004751
821753,38.900369,-77.031883
821754,38.883634,-76.994898
821755,38.917991,-77.097653
821756,38.860033,-76.966412
821757,38.883738,-76.994971
821758,38.912722,-77.045306
821759,38.883448,-76.995048
821760,38.907701,-77.042205
821761,38.903737,-77.03195
821762,38.91296,-77.045412
821763,38.866775,-76.985128
821764,38.882723,-76.994974
821765,38.879283,-76.980755
821766,38.928799,-77.038868
821767,38.881108,-76.995049
821768,38.887518,-77.003416
821769,38.887503,-77.003329
821770,38.840675,-76.993609
821771,38.840675,-76.993609
821772,38.917686,-77.022979
821773,38.907392,-77.008724
821774,38.904277,-77.008992
821775,38.930811,-77.038252
821776,38.903743,-77.041673
821777,38.903743,-77.041673
821778,38.903743,-77.041673
821779,38.905818,-77.062827
821780,38.900015,-77.008989
821781,38.980145,-77.026558
821782,38.907609,-77.063448
821783,38.905568,-77.005191
821784,38.900015,-77.008989
821785,38.898916,-77.009065
821786,38.894576,-77.001818
821787,38.906457,-77.005959
821788,38.907336,-77.003429
821789,38.89732,-77.008425
821790,38.90244,-77.006913
821791,38.898916,-77.009065
821792,38.906842,-77.00581
821793,38.894552,-77.001772
821794,38.90564,-77.005884
821795,38.89732,-77.008425
821796,38.89732,-77.008425
821797,38.89454,-77.00175
821798,38.89732,-77.008425
821799,38.906842,-77.00581
821800,38.900573,-77.006675
821801,39.188774,-77.183212
821802,38.845345,-77.192237
821803,38.883673,-76.996037
821804,38.979879,-76.868475
821805,38.904686,-77.005885
821806,38.883572,-76.995048
821807,38.882576,-76.99505
821808,38.878215,-76.994973
821809,38.884585,-76.993763
821810,38.900276,-77.011701
821811,38.903743,-77.041673
821812,38.833647,-77.008411
821813,38.900199,-77.012174
821814,38.860431,-77.368319
821815,38.906052,-77.023884
821816,38.907069,-77.005081
821817,38.896056,-77.020321
821818,38.903743,-77.041673
821819,38.903666,-77.040108
821820,38.896056,-77.020321
821821,38.907425,-76.998939
821822,38.790675,-77.144907
821823,38.907772,-76.999973
821824,38.987125,-77.028837
821825,38.90804,-77.00026
821826,38.881108,-76.995049
821827,38.9301,-77.003212
821828,38.907006,-77.004526
821829,38.673403,-77.352675
821830,38.908991,-76.997974
821831,38.801678,-76.975547
821832,38.909639,-77.046635
821833,38.979269,-77.391281
821834,38.87648,-77.000581
821835,38.894802,-77.018934
821836,38.907204,-77.003452
821837,38.909716,-77.045884
821838,38.88262,-76.9949
821839,38.774109,-77.086203
821840,38.90519,-77.049235
821841,38.903743,-77.041673
821842,38.907167,-77.039551
821843,38.857891,-77.193757
821844,38.881195,-77.00188
821845,38.783428,-76.903795
821846,38.902943,-77.022864
821847,38.902943,-77.022864
821848,38.961682,-77.027899
821849,38.902943,-77.022864
821850,38.956401,-77.024091
821851,38.899231,-76.985503
821852,38.903743,-77.041673
821853,38.892089,-77.013178
821854,38.902943,-77.022864
821855,38.906706,-76.999431
821856,38.903743,-77.041673
821857,38.87648,-77.000581
821858,38.902943,-77.022864
821859,38.918977,-76.991931
821860,38.87648,-77.000581
821861,38.902943,-77.022864
821862,38.876464,-77.00822
821863,38.892564,-77.013559
821864,38.907758,-77.001742
821865,38.919049,-76.991865
821866,38.903743,-77.043455
821867,38.876464,-77.00822
821868,38.89732,-77.008425
821869,38.909211,-77.005331
821870,38.89732,-77.008425
821871,38.884047,-77.008484
821872,38.907336,-77.003429
821873,38.930669,-77.032635
821874,38.8936,-77.022961
821875,38.886039,-77.005892
821876,38.923303,-77.04332
821877,38.87828,-77.007532
821878,38.902096,-77.050531
821879,38.896206,-77.024245
821880,38.968465,-77.026144
821881,38.887503,-77.003329
821882,38.887503,-77.003329
821883,38.887211,-77.001914
821884,38.89732,-77.008425
821885,38.89732,-77.008425
821886,38.95639,-77.024391
821887,38.89732,-77.008425
821888,38.932342,-77.082993
821889,38.867247,-76.988211
821890,38.903811,-77.002852
821891,38.903096,-77.018853
821892,38.903811,-77.002852
821893,38.90555,-77.065271
821894,38.902692,-77.034502
821895,38.915318,-76.986442
821896,38.915318,-76.986442
821897,38.915318,-76.986442
821898,38.89732,-77.008425
821899,38.910138,-77.021915
821900,38.90857,-77.021914
821901,38.911899,-77.023043
821902,38.845089,-76.997389
821903,38.903575,-77.018851
821904,38.903664,-77.033166
821905,38.897213,-77.004813
821906,38.903811,-77.002852
821907,38.915318,-76.986442
821908,38.903811,-77.002852
821909,38.915318,-76.986442
821910,38.915318,-76.986442
821911,38.951359,-77.013231
821912,38.89732,-77.008425
821913,38.89732,-77.008425
821914,38.93846,-76.993068
821915,38.930935,-77.031061
821916,38.947473,-76.976455
821917,38.90409,-77.032968
821918,38.824283,-77.192815
821919,38.917271,-76.99372
821920,38.900486,-77.031884
821921,38.831398,-77.007677
821922,38.89734,-77.0199
821923,38.89385,-77.044086
821924,38.919185,-77.03195
821925,38.897277,-77.04752
821926,38.893333,-76.932906
821927,38.913476,-77.015157
821928,38.896282,-76.934141
821929,38.90045,-76.990166
821930,38.904669,-76.928593
821931,38.899891,-76.925091
821932,38.886039,-77.005892
821933,38.852705,-76.765974
821934,38.897264,-77.029714
821935,38.91931,-77.070803
821936,38.91706,-77.00025
821937,38.886955,-77.001751
821938,38.888028,-76.951242
821939,38.951054,-77.080767
821940,39.081752,-77.133716
821941,38.91706,-77.00025
821942,38.84714,-77.00542
821943,38.833647,-77.008411
821944,38.930617,-77.023381
821945,38.885536,-76.998387
821946,38.963363,-77.074762
821947,38.93761,-77.024498
821948,38.963363,-77.074762
821949,38.932425,-77.085309
821950,38.89732,-77.008425
821951,38.88529,-76.997961
821952,38.89734,-77.0199
821953,38.892534,-77.013559
821954,38.93297,-77.032657
821955,38.89732,-77.008425
821956,38.930597,-77.023454
821957,38.914837,-77.024042
821958,38.894224,-76.949947
821959,38.899738,-77.024981
821960,38.933581,-77.03273
821961,38.866018,-77.204786
821962,38.892393,-77.018585
821963,38.897338,-77.011868
821964,38.89734,-77.0199
821965,38.894576,-77.001818
821966,38.931991,-77.032658
821967,38.907246,-77.042064
821968,38.883427,-76.994898
821969,38.89732,-77.008425
821970,38.89734,-77.0199
821971,38.896372,-77.009132
821972,38.883448,-76.995048
821973,38.900199,-77.012174
821974,38.882576,-76.99505
821975,38.900276,-77.011701
821976,38.887115,-77.002054
821977,38.928804,-77.032612
821978,38.906899,-77.062985
821979,38.934636,-77.072504
821980,38.906162,-77.039203
821981,38.928805,-77.032612
821982,38.928805,-77.032612
821983,38.935103,-77.032972
821984,38.867064,-76.985045
821985,38.867247,-76.988211
821986,38.900867,-77.023977
821987,38.900282,-77.03079
821988,38.859942,-76.967394
821989,38.921327,-76.88868
821990,38.900124,-76.98731
821991,38.899886,-77.024577
821992,39.09371,-76.986654
821993,38.899112,-77.01998
821994,38.90293,-77.023938
821995,38.900154,-77.016199
821996,38.899978,-77.030341
821997,38.831398,-77.007677
821998,38.898314,-77.033644
821999,38.883528,-76.993585
822000,38.881127,-76.995049
822001,38.963181,-77.074643
822002,38.880968,-76.995049
822003,38.963996,-77.07513
822004,38.964147,-77.075197
822005,38.965785,-77.076087
822006,38.877523,-76.994895
822007,38.819425,-77.236652
822008,38.931868,-77.032735
822009,38.905654,-77.041686
822010,38.928805,-77.032612
822011,38.916135,-77.032028
822012,38.882546,-76.9949
822013,38.905654,-77.041686
822014,38.904758,-76.994897
822015,38.933484,-77.072414
822016,38.882723,-76.994974
822017,38.905727,-77.041887
822018,38.905313,-77.057037
822019,38.900573,-77.006675
822020,38.895447,-77.029632
822021,38.900122,-76.985864
822022,38.945404,-76.978649
822023,38.961427,-77.027996
822024,38.926269,-76.981963
822025,38.919739,-77.000423
822026,38.914361,-77.02184
822027,38.911637,-77.009108
822028,38.916308,-77.037384
822029,38.903663,-77.033106
822030,38.884585,-76.993763
822031,38.90564,-77.005884
822032,38.876552,-76.99547
822033,38.974953,-77.016382
822034,38.846303,-76.982185
822035,38.88262,-76.9949
822036,38.905656,-77.043449
822037,38.90141,-77.042034
822038,38.974962,-77.016443
822039,38.881147,-76.995049
822040,38.905271,-77.04345
822041,38.898819,-77.038475
822042,38.897554,-77.009065
822043,38.898986,-77.04007
822044,38.919698,-77.000523
822045,38.898986,-77.04007
822046,38.916999,-77.02962
822047,38.879555,-76.983738
822048,38.831398,-77.007677
822049,38.912599,-77.009048
822050,38.84714,-77.00542
822051,38.900369,-77.031883
822052,38.913364,-77.008916
822053,38.904098,-77.04338
822054,38.902873,-77.043534
822055,38.836242,-76.950102
822056,38.978482,-77.026354
822057,38.902692,-77.034502
822058,38.967286,-77.016173
822059,38.903664,-77.033166
822060,38.965321,-77.027754
822061,38.916922,-77.028229
822062,38.960058,-77.085261
822063,38.873908,-76.971333
822064,38.885945,-77.031957
822065,38.903803,-76.999787
822066,38.897338,-77.011868
822067,38.894794,-77.021908
822068,38.952067,-77.027375
822069,38.89732,-77.008425
822070,38.895447,-77.029632
822071,38.900853,-77.027751
822072,38.895447,-77.029632
822073,38.899218,-77.033714
822074,38.873908,-76.971333
822075,38.89732,-77.008425
822076,38.823886,-77.002209
822077,38.882678,-76.994899
822078,38.892087,-76.989008
822079,38.921193,-77.042107
822080,38.899445,-77.028008
822081,38.823886,-77.002209
822082,38.871639,-77.012097
822083,38.919179,-76.98205
822084,38.900853,-77.027751
822085,38.900853,-77.027751
822086,38.924698,-77.039725
822087,38.889754,-76.92499
822088,38.923536,-77.041172
822089,38.828655,-77.012585
822090,38.900853,-77.027751
822091,38.883448,-76.995048
822092,38.894224,-76.949947
822093,38.895122,-77.02184
822094,38.879286,-77.017546
822095,38.88693,-77.001705
822096,38.879782,-77.021977
822097,38.886955,-77.001751
822098,38.887115,-77.002054
822099,38.953082,-77.027515
822100,38.887513,-77.003387
822101,38.896792,-77.029551
822102,38.896195,-77.000484
822103,38.893012,-77.000319
822104,38.942859,-76.980379
822105,38.883315,-77.01585
822106,39.060457,-77.091853
822107,38.911051,-77.045192
822108,38.964114,-77.027854
822109,38.89732,-77.008425
822110,38.899393,-77.031951
822111,38.89732,-77.008425
822112,38.914361,-77.02184
822113,38.900853,-77.027751
822114,38.899813,-77.021914
822115,38.903728,-76.99353
822116,38.903369,-76.986138
822117,38.900853,-77.027751
822118,38.864482,-76.99875
822119,38.909658,-77.025913
822120,38.900853,-77.027751
822121,38.909675,-77.023894
822122,38.896792,-77.029551
822123,38.914452,-77.022869
822124,38.891729,-76.925904
822125,38.846575,-76.975652
822126,38.929745,-76.974757
822127,38.914093,-77.02808
822128,38.886544,-76.940555
822129,38.900853,-77.027751
822130,38.849576,-76.972789
822131,38.918331,-77.029694
822132,38.904758,-76.994897
822133,38.914876,-77.021842
822134,38.898111,-77.017698
822135,38.898455,-77.022933
822136,38.898111,-77.017698
822137,38.896792,-77.029551
822138,38.898111,-77.017698
822139,38.886544,-76.940555
822140,38.90244,-77.008711
822141,38.883103,-76.934317
822142,38.959041,-77.084846
822143,38.959041,-77.084846
822144,38.898111,-77.017698
822145,38.900853,-77.027751
822146,38.903663,-77.033106
822147,38.898111,-77.017698
822148,38.90141,-77.042034
822149,38.903626,-77.061077
822150,38.905085,-77.063416
822151,38.903737,-77.03195
822152,38.903663,-77.033106
822153,38.751801,-77.07587
822154,38.896792,-77.029551
822155,38.978482,-77.026354
822156,38.875776,-77.422837
