inspection_id,latitude,longitude,census_block
871,38.892106,-76.951445,3005
872,38.892106,-76.951445,3005
873,38.894225,-76.911199,2008
874,38.894225,-76.911199,2008
875,38.894225,-76.911199,2008
876,38.936238,-76.990886,1018
877,38.936238,-76.990886,1018
878,38.936238,-76.990886,1018
879,38.936238,-76.990886,1018
880,38.936238,-76.990886,1018
881,38.936238,-76.990886,1018
882,38.936238,-76.990886,1018
883,38.892524,-76.951039,2003
884,38.892524,-76.951039,2003
885,38.892575,-76.95101,2003
886,38.874313,-76.969026,2004
887,38.892592,-76.950947,2003
888,38.892592,-76.950947,2003
889,38.874313,-76.969026,2004
890,38.892592,-76.950947,2003
891,38.892592,-76.950947,2003
892,38.892592,-76.950947,2003
893,38.892592,-76.950947,2003
894,38.891223,-76.952145,3005
895,38.891223,-76.952145,3005
896,38.874313,-76.969026,2004
897,38.874313,-76.969026,2004
898,38.895133,-76.949159,1013
899,38.895133,-76.949159,1013
900,38.895133,-76.949159,1013
901,38.895133,-76.949159,1013
902,38.895133,-76.949159,1013
903,38.895133,-76.949159,1013
904,38.932786,-77.00153,1007
905,38.893257,-76.950542,2003
906,38.893257,-76.950542,2003
907,38.893257,-76.950542,2003
908,38.893257,-76.950542,2003
909,38.893257,-76.950542,2003
910,38.893257,-76.950542,2003
911,38.893257,-76.950542,2003
912,38.893257,-76.950542,2003
913,38.937247,-76.99053,1017
914,38.937247,-76.99053,1017
915,38.937247,-76.99053,1017
916,38.937352,-76.990657,1012
917,38.937352,-76.990657,1012
918,38.937352,-76.990657,1012
919,38.937569,-76.990599,1012
920,38.937569,-76.990599,1012
921,38.937569,-76.990599,1012
922,38.937569,-76.990599,1012
923,38.937569,-76.990599,1012
924,38.89383,-76.950124,2002
925,38.893946,-76.950144,3000
926,38.893986,-76.950121,3000
927,38.893986,-76.950121,3000
928,38.894085,-76.950065,3000
929,38.894085,-76.950065,3000
930,38.894085,-76.950065,3000
931,38.894224,-76.949947,3000
932,38.894224,-76.949947,3000
933,38.894224,-76.949947,3000
934,38.894224,-76.949947,3000
935,38.894224,-76.949947,3000
936,38.931215,-77.000982,1005
937,38.931215,-77.000982,1005
938,38.931215,-77.000982,1005
939,38.931215,-77.000982,1005
940,38.931215,-77.000982,1005
941,38.919761,-77.000568,1001
942,38.919761,-77.000568,1001
943,38.919761,-77.000568,1001
944,38.919761,-77.000568,1001
945,38.919761,-77.000568,1001
946,38.919761,-77.000568,1001
947,38.919761,-77.000568,1001
948,38.919761,-77.000568,1001
949,38.919761,-77.000568,1001
950,38.919761,-77.000568,1001
951,38.919761,-77.000568,1001
952,38.919761,-77.000568,1001
953,38.919761,-77.000568,1001
954,38.899023,-76.946138,1009
955,38.899023,-76.946138,1009
956,38.899023,-76.946138,1009
957,38.899023,-76.946138,1009
958,38.894782,-76.994962,2003
959,38.894782,-76.994962,2003
960,38.894782,-76.994962,2003
961,38.894782,-76.994962,2003
962,38.931215,-77.000981,1005
963,38.931215,-77.000981,1005
964,38.895524,-76.948961,1014
965,38.895364,-76.948889,1013
966,38.90028,-77.000553,2049
967,38.90028,-77.000553,2049
968,38.919698,-77.000523,1001
969,38.919698,-77.000523,1001
970,38.919698,-77.000523,1001
971,38.919698,-77.000523,1001
972,38.919698,-77.000523,1001
973,38.907781,-76.99999,1029
974,38.907781,-76.99999,1029
975,38.907781,-76.99999,1029
976,38.896414,-76.94783,1013
977,38.896414,-76.94783,1013
978,38.907772,-76.999973,1029
979,38.894886,-76.97892,2000
980,38.907763,-76.999957,1029
981,38.894604,-76.913744,2001
982,38.894604,-76.913744,2001
983,38.894604,-76.913744,2001
990,38.919912,-77.000397,2001
991,38.919739,-77.000423,1001
992,38.919739,-77.000423,1001
993,38.919739,-77.000423,1001
994,38.919739,-77.000423,1001
995,38.907019,-77.000372,2000
996,38.907019,-77.000372,2000
997,38.907857,-76.999784,1024
998,38.907857,-76.999784,1024
999,38.900128,-77.000408,1001
1000,38.900128,-77.000408,1001
1001,38.900128,-77.000408,1001
1002,38.900128,-77.000408,1001
1003,38.900128,-77.000408,1001
1004,38.900128,-77.000408,1001
1005,38.907725,-76.999856,1029
1006,38.907725,-76.999856,1029
1007,38.919753,-77.00039,1001
1008,38.919753,-77.00039,1001
1009,38.919753,-77.00039,1001
1010,38.919753,-77.00039,1001
1011,38.919753,-77.00039,1001
1012,38.919753,-77.00039,1001
1013,38.919753,-77.00039,1001
1014,38.919753,-77.00039,1001
1015,38.919753,-77.00039,1001
1016,38.919753,-77.00039,1001
1017,38.919753,-77.00039,1001
1018,38.919753,-77.00039,1001
1019,38.919753,-77.00039,1001
1020,38.919753,-77.00039,1001
1021,38.919753,-77.00039,1001
1022,38.919753,-77.00039,1001
1023,38.919753,-77.00039,1001
1024,38.919753,-77.00039,1001
1025,38.919753,-77.00039,1001
1026,38.919753,-77.00039,1001
1027,38.919753,-77.00039,1001
1028,38.919753,-77.00039,1001
1029,38.919753,-77.00039,1001
1030,38.919753,-77.00039,1001
1031,38.919753,-77.00039,1001
1032,38.900128,-77.000374,1001
1033,38.900128,-77.000374,1001
1034,38.900128,-77.000374,1001
1035,38.900128,-77.000374,1001
1036,38.907698,-76.999806,1029
1037,38.907698,-76.999806,1029
1038,38.907698,-76.999806,1029
1039,38.907698,-76.999806,1029
1040,38.89562,-77.013578999999993,1017
1041,38.89562,-77.013578999999993,1017
1042,38.89562,-77.013578999999993,1017
1043,38.895433,-77.003433,2004
1044,38.89562,-77.013578999999993,1017
1045,38.901528,-76.94181,1002
1046,38.901528,-76.94181,1002
1047,38.901182,-76.940947,1002
1048,38.901182,-76.940947,1002
1049,38.900559,-76.939188,1009
1050,38.890795,-76.938326,1000
1051,38.890795,-76.938326,1000
1052,38.890795,-76.938326,1000
1053,38.890795,-76.938326,1000
1054,38.890795,-76.938326,1000
1055,38.890795,-76.938326,1000
1056,38.890795,-76.938326,1000
1057,38.890795,-76.938326,1000
1058,38.890795,-76.938326,1000
1059,38.890795,-76.938326,1000
1060,38.890662,-76.938215,1000
1061,38.899103,-76.977218,1000
1062,38.890662,-76.938215,1000
1063,38.890662,-76.938215,1000
1064,38.89063,-76.938172,1000
1065,38.89063,-76.938172,1000
1066,38.89063,-76.938172,1000
1067,38.89063,-76.938172,1000
1068,38.89063,-76.938172,1000
1069,38.89063,-76.938172,1000
1070,38.89063,-76.938172,1000
1071,38.89063,-76.938172,1000
1073,38.902768,-76.936591,2009
1074,38.902768,-76.936591,2009
1075,38.902854,-76.934699,2002
1076,38.902939,-76.934494,2013
1077,38.902939,-76.934494,2013
1078,38.902939,-76.934494,2013
1080,38.93846,-76.993068,1010
1081,38.93846,-76.993068,1010
1082,38.93846,-76.993068,1010
1083,38.93846,-76.993068,1010
1084,38.93846,-76.993068,1010
1085,38.93846,-76.993068,1010
1086,38.93846,-76.993068,1010
1087,38.93846,-76.993068,1010
1088,38.93846,-76.993068,1010
1089,38.93846,-76.993068,1010
1090,38.95261,-77.017898,5004
1091,38.93846,-76.993068,1010
1092,38.93846,-76.993068,1010
1093,38.93846,-76.993068,1010
1094,38.95261,-77.017898,5004
1095,38.95261,-77.017898,5004
1096,38.95261,-77.017898,5004
1097,38.909569,-77.006384,2009
1098,38.909569,-77.006384,2009
1099,38.89732,-77.008425,2040
1100,38.89732,-77.008425,2040
1101,38.89732,-77.008425,2040
1102,38.89732,-77.008425,2040
1103,38.89732,-77.008425,2040
1104,38.89732,-77.008425,2040
1105,38.89732,-77.008425,2040
1106,38.89732,-77.008425,2040
1107,38.89732,-77.008425,2040
1108,38.89732,-77.008425,2040
1109,38.89732,-77.008425,2040
1110,38.89732,-77.008425,2040
1111,38.89732,-77.008425,2040
1112,38.937661,-77.085584,3000
1113,38.937661,-77.085584,3000
1114,38.937661,-77.085584,3000
1115,38.937661,-77.085584,3000
1116,38.937661,-77.085584,3000
1117,38.937661,-77.085584,3000
1118,38.937661,-77.085584,3000
1119,38.89732,-77.008425,2040
1120,38.89732,-77.008425,2040
1121,38.89732,-77.008425,2040
1122,38.937661,-77.085584,3000
1123,38.937661,-77.085584,3000
1124,38.89732,-77.008425,2040
1125,38.937661,-77.085584,3000
1126,38.89732,-77.008425,2040
1127,38.89732,-77.008425,2040
1128,38.89732,-77.008425,2040
1129,38.89732,-77.008425,2040
1130,38.89732,-77.008425,2040
1131,38.89732,-77.008425,2040
1132,38.89732,-77.008425,2040
1133,38.89732,-77.008425,2040
1134,38.89732,-77.008425,2040
1135,38.89732,-77.008425,2040
1136,38.89732,-77.008425,2040
1137,38.89732,-77.008425,2040
1138,38.89732,-77.008425,2040
1139,38.89732,-77.008425,2040
1140,38.89732,-77.008425,2040
1141,38.89732,-77.008425,2040
1142,38.89732,-77.008425,2040
1143,38.89732,-77.008425,2040
1144,38.89732,-77.008425,2040
1145,38.89732,-77.008425,2040
1146,38.89732,-77.008425,2040
1147,38.89732,-77.008425,2040
1148,38.89732,-77.008425,2040
1149,38.89732,-77.008425,2040
1150,38.89732,-77.008425,2040
1151,38.89732,-77.008425,2040
1152,38.89732,-77.008425,2040
1153,38.89732,-77.008425,2040
1154,38.89732,-77.008425,2040
1155,38.89732,-77.008425,2040
1156,38.89732,-77.008425,2040
1157,38.89732,-77.008425,2040
1158,38.89732,-77.008425,2040
1159,38.89732,-77.008425,2040
1160,38.89732,-77.008425,2040
1161,38.89732,-77.008425,2040
1162,38.89732,-77.008425,2040
1163,38.89732,-77.008425,2040
1164,38.89732,-77.008425,2040
1165,38.89732,-77.008425,2040
1166,38.89732,-77.008425,2040
1167,38.89732,-77.008425,2040
1168,38.89732,-77.008425,2040
1169,38.89732,-77.008425,2040
1170,38.89732,-77.008425,2040
1171,38.89732,-77.008425,2040
1172,38.89732,-77.008425,2040
1173,38.89732,-77.008425,2040
1174,38.89732,-77.008425,2040
1175,38.89732,-77.008425,2040
1176,38.89732,-77.008425,2040
1177,38.89732,-77.008425,2040
1178,38.89732,-77.008425,2040
1179,38.89732,-77.008425,2040
1180,38.89732,-77.008425,2040
1181,38.89732,-77.008425,2040
1182,38.89732,-77.008425,2040
1183,38.89732,-77.008425,2040
1184,38.89732,-77.008425,2040
1185,38.89732,-77.008425,2040
1186,38.89732,-77.008425,2040
1187,38.89732,-77.008425,2040
1188,38.89732,-77.008425,2040
1189,38.89732,-77.008425,2040
1190,38.89732,-77.008425,2040
1191,38.910142,-77.044887,1008
1192,38.89732,-77.008425,2040
1193,38.89732,-77.008425,2040
1194,38.89732,-77.008425,2040
1195,38.89732,-77.008425,2040
1196,38.89732,-77.008425,2040
1197,38.89732,-77.008425,2040
1198,38.89732,-77.008425,2040
1199,38.89732,-77.008425,2040
1200,38.89732,-77.008425,2040
1201,38.89732,-77.008425,2040
1202,38.89732,-77.008425,2040
1203,38.89732,-77.008425,2040
1204,38.89732,-77.008425,2040
1205,38.89732,-77.008425,2040
1206,38.89732,-77.008425,2040
1207,38.89732,-77.008425,2040
1208,38.89732,-77.008425,2040
1209,38.89732,-77.008425,2040
1210,38.89732,-77.008425,2040
1211,38.89732,-77.008425,2040
1212,38.89732,-77.008425,2040
1213,38.89732,-77.008425,2040
1214,38.89732,-77.008425,2040
1215,38.89732,-77.008425,2040
1216,38.89732,-77.008425,2040
1217,38.89732,-77.008425,2040
1218,38.89732,-77.008425,2040
1219,38.89732,-77.008425,2040
1220,38.89732,-77.008425,2040
1221,38.89732,-77.008425,2040
1222,38.89732,-77.008425,2040
1223,38.89732,-77.008425,2040
1224,38.89732,-77.008425,2040
1225,38.89732,-77.008425,2040
1226,38.89732,-77.008425,2040
1227,38.89732,-77.008425,2040
1228,38.89732,-77.008425,2040
1229,38.89732,-77.008425,2040
1230,38.89732,-77.008425,2040
1231,38.89732,-77.008425,2040
1232,38.89732,-77.008425,2040
1233,38.89732,-77.008425,2040
1234,38.89732,-77.008425,2040
1235,38.89732,-77.008425,2040
1236,38.89732,-77.008425,2040
1237,38.89732,-77.008425,2040
1238,38.89732,-77.008425,2040
1239,38.89732,-77.008425,2040
1240,38.89732,-77.008425,2040
1241,38.89732,-77.008425,2040
1242,38.89732,-77.008425,2040
1243,38.89732,-77.008425,2040
1244,38.89732,-77.008425,2040
1245,38.89732,-77.008425,2040
1246,38.89732,-77.008425,2040
1247,38.89732,-77.008425,2040
1248,38.89732,-77.008425,2040
1249,38.89732,-77.008425,2040
1250,38.89732,-77.008425,2040
1251,38.89732,-77.008425,2040
1252,38.89732,-77.008425,2040
1253,38.907425,-76.998939,1024
1254,38.951631,-77.008501999999993,1003
1255,38.951631,-77.008501999999993,1003
1256,38.951631,-77.008501999999993,1003
1257,38.900278,-76.999473,2048
1258,38.90734,-76.998943,1030
1259,38.90734,-76.998943,1030
1260,38.907309,-76.998892,1030
1261,38.907309,-76.998892,1030
1262,38.898423,-76.926466,1000
1263,38.907299,-76.998875,1030
1264,38.920137,-76.999255,1000
1265,38.920137,-76.999255,1000
1266,38.920137,-76.999255,1000
1267,38.900279,-76.99927,2048
1268,38.900279,-76.99927,2048
1269,38.900279,-76.99927,2048
1270,38.90734,-76.998598,1023
1271,38.90734,-76.998598,1023
1272,38.896952,-77.001962,2002
1273,38.896952,-77.001962,2002
1274,38.896952,-77.001962,2002
1275,38.882444,-76.99505,2012
1276,38.896588,-76.994887,2006
1277,38.896588,-76.994887,2006
1278,38.896588,-76.994887,2006
1279,38.90782,-77.009792,1004
1280,38.9245,-77.001986,1004
1281,38.9245,-77.001986,1004
1282,38.9245,-77.001986,1004
1283,38.9245,-77.001986,1004
1284,38.95261,-77.017898,5004
1285,38.95261,-77.017898,5004
1286,38.95261,-77.017898,5004
1287,38.95261,-77.017898,5004
1288,38.959695,-77.004362,3008
1289,38.9229,-77.003503,2003
1290,38.9229,-77.003503,2003
1291,38.9229,-77.003503,2003
1292,38.897337,-77.003509,1004
1293,38.897337,-77.003509,1004
1294,38.897692,-76.925989,2000
1295,38.897692,-76.925989,2000
1296,38.897707,-76.925985,2000
1297,38.897707,-76.925985,2000
1298,38.897707,-76.925985,2000
1299,38.897707,-76.925985,2000
1300,38.897707,-76.925985,2000
1301,38.900278,-76.998261,3006
1302,38.900278,-76.998261,3006
1303,38.900278,-76.998261,3006
1304,38.900278,-76.998261,3006
1305,38.900278,-76.998261,3006
1306,38.900278,-76.998261,3006
1307,38.900278,-76.998261,3006
1308,38.897743,-76.925975,2000
1309,38.897743,-76.925975,2000
1310,38.897743,-76.925975,2000
1311,38.897743,-76.925975,2000
1312,38.897743,-76.925975,2000
1313,38.897743,-76.925975,2000
1314,38.897743,-76.925975,2000
1315,38.897743,-76.925975,2000
1316,38.897743,-76.925975,2000
1317,38.897765,-76.925969,2000
1318,38.897765,-76.925969,2000
1319,38.897765,-76.925969,2000
1320,38.897765,-76.925969,2000
1321,38.897765,-76.925969,2000
1322,38.897765,-76.925969,2000
1323,38.897765,-76.925969,2000
1324,38.897765,-76.925969,2000
1325,38.900278,-76.997986,3006
1326,38.900278,-76.997986,3006
1327,38.933161,-76.996348,3010
1328,38.933161,-76.996348,3010
1329,38.933161,-76.996348,3010
1330,38.933161,-76.996348,3010
1331,38.933161,-76.996348,3010
1332,38.933161,-76.996348,3010
1333,38.933161,-76.996348,3010
1334,38.933218,-76.996292,3010
1335,38.933218,-76.996292,3010
1336,38.933218,-76.996292,3010
1337,38.933218,-76.996292,3010
1338,38.933218,-76.996292,3010
1339,38.965778,-77.002337,NA
1340,38.965778,-77.002337,NA
1341,38.894248,-76.91206,2008
1342,38.894248,-76.91206,2008
1343,38.894248,-76.91206,2008
1344,38.903377,-77.020536,2006
1345,38.903377,-77.020536,2006
1346,38.903377,-77.020536,2006
1347,38.903377,-77.020536,2006
1348,38.903377,-77.020536,2006
1349,38.929483,-76.996807,1004
1350,38.925584,-76.99243,1010
1351,38.925584,-76.99243,1010
1352,38.925584,-76.99243,1010
1353,38.940658,-76.996222,1005
1354,38.921158,-76.997461,2001
1355,38.921158,-76.997461,2001
1356,38.921158,-76.997461,2001
1357,38.921158,-76.997461,2001
1358,38.921158,-76.997461,2001
1359,38.921158,-76.997461,2001
1360,38.897332,-76.996169,1006
1361,38.897332,-76.996169,1006
1362,38.897332,-76.996169,1006
1363,38.900205,-76.996167,3006
1364,38.900205,-76.996167,3006
1365,38.900205,-76.996167,3006
1366,38.900205,-76.996167,3006
1367,38.90013,-76.996091,1000
1368,38.90013,-76.996091,1000
1369,38.90013,-76.996091,1000
1370,38.90013,-76.996091,1000
1371,38.90013,-76.996091,1000
1372,38.90028,-76.996052,3005
1373,38.90028,-76.996033,3005
1374,38.90028,-76.996033,3005
1375,38.90028,-76.996033,3005
1376,38.90028,-76.996033,3005
1377,38.90028,-76.996033,3005
1378,38.90028,-76.996033,3005
1379,38.90028,-76.996014,3005
1380,38.90028,-76.996014,3005
1381,38.90028,-76.996014,3005
1382,38.90028,-76.996014,3005
1383,38.90028,-76.996014,3005
1384,38.895114,-76.995895,1007
1385,38.895114,-76.995895,1007
1386,38.895114,-76.995895,1007
1387,38.895114,-76.995895,1007
1388,38.895114,-76.995895,1007
1389,38.895114,-76.995895,1007
1390,38.895114,-76.995895,1007
1391,38.893533,-76.955154,2001
1392,38.893533,-76.955154,2001
1393,38.893533,-76.955154,2001
1394,38.893533,-76.955154,2001
1395,38.893533,-76.955154,2001
1396,38.893533,-76.955154,2001
1397,38.893533,-76.955154,2001
1398,38.893533,-76.955154,2001
1399,38.893533,-76.955154,2001
1400,38.893533,-76.955154,2001
1401,38.893533,-76.955154,2001
1402,38.899709,-77.006822,2034
1403,38.899709,-77.006822,2034
1404,38.899709,-77.006822,2034
1405,38.899709,-77.006822,2034
1406,38.899709,-77.006822,2034
1407,38.904758,-76.994897,1018
1408,38.904758,-76.994897,1018
1409,38.904758,-76.994897,1018
1410,38.904758,-76.994897,1018
1411,38.904758,-76.994897,1018
1412,38.904758,-76.994897,1018
1413,38.904758,-76.994897,1018
1414,38.904758,-76.994897,1018
1415,38.904758,-76.994897,1018
1416,38.904758,-76.994897,1018
1417,38.904758,-76.994897,1018
1418,38.904758,-76.994897,1018
1419,38.904758,-76.994897,1018
1420,38.904758,-76.994897,1018
1421,38.904758,-76.994897,1018
1422,38.904758,-76.994897,1018
1423,38.904758,-76.994897,1018
1424,38.904758,-76.994897,1018
1425,38.904758,-76.994897,1018
1427,38.900203,-76.994961,1018
1428,38.900203,-76.994961,1018
1429,38.900203,-76.994961,1018
1430,38.900203,-76.994961,1018
1431,38.900279,-76.988383,1020
1432,38.900279,-76.988383,1020
1433,38.90045,-76.990166,1020
1434,38.90045,-76.990166,1020
1435,38.900128,-76.994789,2001
1436,38.93316,-76.996184,1001
1437,38.90055,-76.983219,2008
1438,38.900922,-77.006519,2032
1439,38.900128,-76.994579,2001
1440,38.900128,-76.994579,2001
1441,38.900128,-76.994579,2001
1442,38.900128,-76.994579,2001
1443,38.900128,-76.994579,2001
1444,38.901323,-77.003568,2035
1445,38.909613,-76.995842,1019
1446,38.932404,-76.993691,2005
1447,38.932404,-76.993691,2005
1448,38.932404,-76.993691,2005
1449,38.932404,-76.993691,2005
1450,38.932404,-76.993691,2005
1451,38.902089,-77.023989,1025
1452,38.922046,-76.993886,1014
1453,38.922046,-76.993886,1014
1454,38.901384,-76.988385,1003
1455,38.901384,-76.988385,1003
1456,38.901384,-76.988385,1003
1457,38.903092,-76.922533,2000
1458,38.903092,-76.922533,2000
1459,38.903092,-76.922533,2000
1460,38.903092,-76.922533,2000
1461,38.903092,-76.922533,2000
1462,38.903092,-76.922533,2000
1463,38.902735,-77.050722,3010
1464,38.943215,-77.025921,1010
1465,38.943215,-77.025921,1010
1466,38.943215,-77.025921,1010
1467,38.943215,-77.025921,1010
1468,38.897344,-77.025984,1031
1469,38.899819,-77.025993,1012
1470,38.899819,-77.025993,1012
1471,38.899819,-77.025993,1012
1472,38.899819,-77.025993,1012
1473,38.899819,-77.025993,1012
1474,38.899819,-77.025993,1012
1475,38.899819,-77.025993,1012
1476,38.899819,-77.025993,1012
1477,38.899819,-77.025993,1012
1478,38.899819,-77.025993,1012
1479,38.899819,-77.025993,1012
1480,38.899819,-77.025993,1012
1481,38.899819,-77.025993,1012
1482,38.914083,-77.02599,2018
1483,38.914083,-77.02599,2018
1484,38.902525,-77.036542,2006
1485,38.934354,-77.057875,2001
1486,38.944781,-77.063879,4000
1487,38.910301,-77.043729,1010
1488,38.902522,-77.039446,1024
1489,38.902522,-77.039446,1024
1490,38.902522,-77.039446,1024
1491,38.902522,-77.039446,1024
1492,38.944781,-77.063879,4000
1493,38.910301,-77.043729,1010
1494,38.902522,-77.039446,1024
1495,38.902522,-77.039446,1024
1496,38.929041,-77.054718,1006
1497,38.934354,-77.057875,2001
1498,38.912605,-77.045157,1004
1499,38.912605,-77.045157,1004
1500,38.944781,-77.063879,4000
1501,38.910301,-77.043729,1010
1502,38.902522,-77.039446,1024
1503,38.902522,-77.039446,1024
1504,38.902522,-77.039446,1024
1505,38.902522,-77.039446,1024
1506,38.902522,-77.039446,1024
1507,38.902522,-77.039446,1024
1508,38.894444,-77.026001,1038
1509,38.894444,-77.026001,1038
1510,38.894444,-77.026001,1038
1511,38.894444,-77.026001,1038
